"Cond1","Cond2","jaccard_distance","Shared","NotShared_cond1","NotShared_cond2","Total_Genes_Cond1","Total_Genes_Cond2","Genes_Names","Percentage_Shared_Cond1","Percentage_Shared_Cond2","pvalue","-log(p)"
"enriched in activated dendritic cells (II)","immune activation - generic cluster",0.019,7,340,28,347,35,"PRRG4, MGST1, PRKAR2B, ST3GAL6, CSF2RB, TNFAIP6, PDGFC",2.02,20,4.87311713688898e-36,35.3121931491988
"enriched in activated dendritic cells (II)","enriched in neutrophils (I)",0,0,52,35,52,35,"",0,0,3.95421645262874e-25,24.4029395612213
"enriched in activated dendritic cells (II)","enriched in neutrophils (I)",0,0,52,35,52,35,"",0,0,3.95421645262874e-25,24.4029395612213
"enriched in activated dendritic cells (II)","chemokines and receptors",0,0,11,35,11,35,"",0,0,7.4958117923679e-11,10.1251813264109
"enriched in activated dendritic cells (II)","chemokines and receptors",0,0,11,35,11,35,"",0,0,7.4958117923679e-11,10.1251813264109
"enriched in activated dendritic cells (II)","complement and other receptors in DCs",0,0,13,35,13,35,"",0,0,5.18327411174375e-12,11.2853958233677
"enriched in activated dendritic cells (II)","complement and other receptors in DCs",0,0,13,35,13,35,"",0,0,5.18327411174375e-12,11.2853958233677
"enriched in activated dendritic cells (II)","myeloid, dendritic cell activation via NFkB (I)",0,0,15,35,15,35,"",0,0,4.44280638149461e-13,12.3523426129983
"enriched in activated dendritic cells (II)","myeloid, dendritic cell activation via NFkB (I)",0,0,15,35,15,35,"",0,0,4.44280638149461e-13,12.3523426129983
"enriched in activated dendritic cells (II)","myeloid, dendritic cell activation via NFkB (II)",0,0,14,35,14,35,"",0,0,1.48093546049821e-12,11.829463867718
"enriched in activated dendritic cells (II)","myeloid, dendritic cell activation via NFkB (II)",0,0,14,35,14,35,"",0,0,1.48093546049821e-12,11.829463867718
"enriched in activated dendritic cells (II)","T cell signaling and costimulation",0,0,10,35,10,35,"",0,0,3.1346122040811e-10,9.50381617988752
"enriched in activated dendritic cells (II)","T cell signaling and costimulation",0,0,10,35,10,35,"",0,0,3.1346122040811e-10,9.50381617988752
"enriched in activated dendritic cells (II)","enriched in B cells (I)",0,0,53,35,53,35,"",0,0,2.3815167271514e-25,24.6231463637707
"enriched in activated dendritic cells (II)","enriched in B cells (I)",0,0,53,35,53,35,"",0,0,2.3815167271514e-25,24.6231463637707
"enriched in activated dendritic cells (II)","enriched in B cells (II)",0,0,43,35,43,35,"",0,0,5.5127547862678e-23,22.2586313250138
"enriched in activated dendritic cells (II)","enriched in B cells (II)",0,0,43,35,43,35,"",0,0,5.5127547862678e-23,22.2586313250138
"enriched in activated dendritic cells (II)","enriched in B cells (III)",0,0,37,35,37,35,"",0,0,2.32259582323881e-21,20.6340263592954
"enriched in activated dendritic cells (II)","enriched in B cells (III)",0,0,37,35,37,35,"",0,0,2.32259582323881e-21,20.6340263592954
"enriched in activated dendritic cells (II)","enriched in B cells (IV)",0,0,16,35,16,35,"",0,0,1.39382160988067e-13,12.8557928064403
"enriched in activated dendritic cells (II)","enriched in B cells (IV)",0,0,16,35,16,35,"",0,0,1.39382160988067e-13,12.8557928064403
"enriched in activated dendritic cells (II)","enriched in B cells (V)",0,0,11,35,11,35,"",0,0,7.4958117923679e-11,10.1251813264109
"enriched in activated dendritic cells (II)","enriched in B cells (V)",0,0,11,35,11,35,"",0,0,7.4958117923679e-11,10.1251813264109
"enriched in activated dendritic cells (II)","CD1 and other DC receptors",0.023,1,9,34,10,35,"CSF2RA",10,2.86,1.4105754918365e-08,7.85060366611217
"enriched in activated dendritic cells (II)","CD1 and other DC receptors",0.023,1,9,34,10,35,"CSF2RA",10,2.86,1.4105754918365e-08,7.85060366611217
"enriched in activated dendritic cells (II)","T cell activation (IV)",0,0,13,35,13,35,"",0,0,5.18327411174375e-12,11.2853958233677
"enriched in activated dendritic cells (II)","T cell activation (IV)",0,0,13,35,13,35,"",0,0,5.18327411174375e-12,11.2853958233677
"enriched in activated dendritic cells (II)","inflammasome receptors and signaling",0,0,12,35,12,35,"",0,0,1.91382428741307e-11,10.718097938299
"enriched in activated dendritic cells (II)","inflammasome receptors and signaling",0,0,12,35,12,35,"",0,0,1.91382428741307e-11,10.718097938299
"enriched in activated dendritic cells (II)","BCR signaling",0,0,12,35,12,35,"",0,0,1.91382428741307e-11,10.718097938299
"enriched in activated dendritic cells (II)","BCR signaling",0,0,12,35,12,35,"",0,0,1.91382428741307e-11,10.718097938299
"enriched in activated dendritic cells (II)","immuregulation - monocytes, T and B cells",0,0,13,35,13,35,"",0,0,5.18327411174375e-12,11.2853958233677
"enriched in activated dendritic cells (II)","immuregulation - monocytes, T and B cells",0,0,13,35,13,35,"",0,0,5.18327411174375e-12,11.2853958233677
"enriched in activated dendritic cells (II)","B cell development/activation",0,0,11,35,11,35,"",0,0,7.4958117923679e-11,10.1251813264109
"enriched in activated dendritic cells (II)","B cell development/activation",0,0,11,35,11,35,"",0,0,7.4958117923679e-11,10.1251813264109
"enriched in activated dendritic cells (II)","CCR1, 7 and cell signaling",0,0,10,35,10,35,"",0,0,3.1346122040811e-10,9.50381617988752
"enriched in activated dendritic cells (II)","CCR1, 7 and cell signaling",0,0,10,35,10,35,"",0,0,3.1346122040811e-10,9.50381617988752
"enriched in activated dendritic cells (II)","lymphocyte generic cluster",0,0,17,35,17,35,"",0,0,4.55672449384069e-14,13.3413472286969
"enriched in activated dendritic cells (II)","lymphocyte generic cluster",0,0,17,35,17,35,"",0,0,4.55672449384069e-14,13.3413472286969
"enriched in activated dendritic cells (II)","enriched in NK cells (II)",0,0,24,35,24,35,"",0,0,4.62290234590098e-17,16.3350852804932
"enriched in activated dendritic cells (II)","enriched in NK cells (II)",0,0,24,35,24,35,"",0,0,4.62290234590098e-17,16.3350852804932
"enriched in activated dendritic cells (II)","enriched in NK cells (KIR cluster)",0,0,13,35,13,35,"",0,0,5.18327411174375e-12,11.2853958233677
"enriched in activated dendritic cells (II)","enriched in NK cells (KIR cluster)",0,0,13,35,13,35,"",0,0,5.18327411174375e-12,11.2853958233677
"enriched in activated dendritic cells (II)","enriched in NK cells (receptor activation)",0,0,16,35,16,35,"",0,0,1.39382160988067e-13,12.8557928064403
"enriched in activated dendritic cells (II)","enriched in NK cells (receptor activation)",0,0,16,35,16,35,"",0,0,1.39382160988067e-13,12.8557928064403
"enriched in activated dendritic cells (II)","T & B cell development, activation",0,0,44,35,44,35,"",0,0,3.07039507083267e-23,22.5128057398181
"enriched in activated dendritic cells (II)","T & B cell development, activation",0,0,44,35,44,35,"",0,0,3.07039507083267e-23,22.5128057398181
"enriched in activated dendritic cells (II)","enriched in activated dendritic cells/monocytes",0,0,17,35,17,35,"",0,0,4.55672449384069e-14,13.3413472286969
"enriched in activated dendritic cells (II)","enriched in activated dendritic cells/monocytes",0,0,17,35,17,35,"",0,0,4.55672449384069e-14,13.3413472286969
"enriched in activated dendritic cells (II)","IL2, IL7, TCR network",0,0,12,35,12,35,"",0,0,1.91382428741307e-11,10.718097938299
"enriched in activated dendritic cells (II)","IL2, IL7, TCR network",0,0,12,35,12,35,"",0,0,1.91382428741307e-11,10.718097938299
"enriched in activated dendritic cells (II)","activated dendritic cells",0.068,3,9,32,12,35,"IFIH1, SERPING1, RSAD2",25,8.57,3.10326608204029e-07,6.50818098528996
"enriched in activated dendritic cells (II)","activated dendritic cells",0.068,3,9,32,12,35,"IFIH1, SERPING1, RSAD2",25,8.57,3.10326608204029e-07,6.50818098528996
"enriched in activated dendritic cells (II)","RIG-1 like receptor signaling",0.023,1,9,34,10,35,"IFIH1",10,2.86,1.4105754918365e-08,7.85060366611217
"enriched in activated dendritic cells (II)","RIG-1 like receptor signaling",0.023,1,9,34,10,35,"IFIH1",10,2.86,1.4105754918365e-08,7.85060366611217
"enriched in activated dendritic cells (II)","enriched in B cells (VI)",0,0,20,35,20,35,"",0,0,1.98005180978782e-15,14.7033234458947
"enriched in activated dendritic cells (II)","enriched in B cells (VI)",0,0,20,35,20,35,"",0,0,1.98005180978782e-15,14.7033234458947
"enriched in activated dendritic cells (II)","enriched in antigen presentation (I)",0,0,18,35,18,35,"",0,0,1.5475668092289e-14,13.8103505931943
"enriched in activated dendritic cells (II)","enriched in antigen presentation (I)",0,0,18,35,18,35,"",0,0,1.5475668092289e-14,13.8103505931943
"enriched in activated dendritic cells (II)","enriched in monocytes (III)",0,0,12,35,12,35,"",0,0,1.91382428741307e-11,10.718097938299
"enriched in activated dendritic cells (II)","enriched in monocytes (III)",0,0,12,35,12,35,"",0,0,1.91382428741307e-11,10.718097938299
"enriched in activated dendritic cells (II)","antiviral IFN signature",0.096,5,17,30,22,35,"IFIH1, SERPING1, RSAD2, IFIT1, HERC5",22.73,14.29,1.199967828208e-09,8.92083039746824
"enriched in activated dendritic cells (II)","antiviral IFN signature",0.096,5,17,30,22,35,"IFIH1, SERPING1, RSAD2, IFIT1, HERC5",22.73,14.29,1.199967828208e-09,8.92083039746824
"enriched in activated dendritic cells (II)","myeloid cell cytokines, metallopeptidases and laminins",0,0,11,35,11,35,"",0,0,7.4958117923679e-11,10.1251813264109
"enriched in activated dendritic cells (II)","myeloid cell cytokines, metallopeptidases and laminins",0,0,11,35,11,35,"",0,0,7.4958117923679e-11,10.1251813264109
"enriched in activated dendritic cells (II)","enriched in myeloid cells and monocytes",0,0,35,35,35,35,"",0,0,1.78274922648601e-20,19.7489097433154
"enriched in activated dendritic cells (II)","enriched in myeloid cells and monocytes",0,0,35,35,35,35,"",0,0,1.78274922648601e-20,19.7489097433154
"enriched in activated dendritic cells (II)","enriched in naive and memory B cells",0,0,10,35,10,35,"",0,0,3.1346122040811e-10,9.50381617988752
"enriched in activated dendritic cells (II)","enriched in naive and memory B cells",0,0,10,35,10,35,"",0,0,3.1346122040811e-10,9.50381617988752
"enriched in activated dendritic cells (II)","chemokines and inflammatory molecules in myeloid cells",0.059,3,16,32,19,35,"BCL2A1, TNFAIP6, CCL20",15.79,8.57,1.35061313997437e-10,9.86946902938957
"enriched in activated dendritic cells (II)","chemokines and inflammatory molecules in myeloid cells",0.059,3,16,32,19,35,"BCL2A1, TNFAIP6, CCL20",15.79,8.57,1.35061313997437e-10,9.86946902938957
"enriched in activated dendritic cells (II)","proinflammatory dendritic cell, myeloid cell response",0.043,2,11,33,13,35,"TNFAIP6, CCL20",15.38,5.71,5.84673319804695e-09,8.23308672372038
"enriched in activated dendritic cells (II)","proinflammatory dendritic cell, myeloid cell response",0.043,2,11,33,13,35,"TNFAIP6, CCL20",15.38,5.71,5.84673319804695e-09,8.23308672372038
"enriched in activated dendritic cells (II)","enriched in antigen presentation (II)",0,0,24,35,24,35,"",0,0,4.62290234590098e-17,16.3350852804932
"enriched in activated dendritic cells (II)","enriched in antigen presentation (II)",0,0,24,35,24,35,"",0,0,4.62290234590098e-17,16.3350852804932
"enriched in activated dendritic cells (II)","enriched in antigen presentation (III)",0,0,15,35,15,35,"",0,0,4.44280638149461e-13,12.3523426129983
"enriched in activated dendritic cells (II)","enriched in antigen presentation (III)",0,0,15,35,15,35,"",0,0,4.44280638149461e-13,12.3523426129983
"enriched in activated dendritic cells (II)","viral sensing & immunity; IRF2 targets network (I)",0,0,17,35,17,35,"",0,0,4.55672449384069e-14,13.3413472286969
"enriched in activated dendritic cells (II)","viral sensing & immunity; IRF2 targets network (I)",0,0,17,35,17,35,"",0,0,4.55672449384069e-14,13.3413472286969
"enriched in activated dendritic cells (II)","viral sensing & immunity; IRF2 targets network (II)",0.022,1,10,34,11,35,"IFIT2",9.09,2.86,3.44807342448922e-09,8.46242349472929
"enriched in activated dendritic cells (II)","viral sensing & immunity; IRF2 targets network (II)",0.022,1,10,34,11,35,"IFIT2",9.09,2.86,3.44807342448922e-09,8.46242349472929
"enriched in activated dendritic cells (II)","complement activation (I)",0.02,1,16,34,17,35,"SERPING1",5.88,2.86,2.36949673679713e-12,11.6253438850621
"enriched in activated dendritic cells (II)","complement activation (I)",0.02,1,16,34,17,35,"SERPING1",5.88,2.86,2.36949673679713e-12,11.6253438850621
"enriched in activated dendritic cells (II)","complement activation (II)",0,0,10,35,10,35,"",0,0,3.1346122040811e-10,9.50381617988752
"enriched in activated dendritic cells (II)","complement activation (II)",0,0,10,35,10,35,"",0,0,3.1346122040811e-10,9.50381617988752
"enriched in activated dendritic cells (II)","cytokines - recepters cluster",0,0,11,35,11,35,"",0,0,7.4958117923679e-11,10.1251813264109
"enriched in activated dendritic cells (II)","cytokines - recepters cluster",0,0,11,35,11,35,"",0,0,7.4958117923679e-11,10.1251813264109
"enriched in activated dendritic cells (II)","enriched in monocytes (IV)",0.011,1,56,34,57,35,"ST3GAL6",1.75,2.86,3.09741259379207e-24,23.5090009401801
"enriched in activated dendritic cells (II)","enriched in monocytes (IV)",0.011,1,56,34,57,35,"ST3GAL6",1.75,2.86,3.09741259379207e-24,23.5090009401801
"enriched in activated dendritic cells (II)","enriched in monocytes (surface)",0,0,17,35,17,35,"",0,0,4.55672449384069e-14,13.3413472286969
"enriched in activated dendritic cells (II)","enriched in monocytes (surface)",0,0,17,35,17,35,"",0,0,4.55672449384069e-14,13.3413472286969
"enriched in activated dendritic cells (II)","enriched in activated dendritic cells (I)",0,0,11,35,11,35,"",0,0,7.4958117923679e-11,10.1251813264109
"enriched in activated dendritic cells (II)","enriched in activated dendritic cells (I)",0,0,11,35,11,35,"",0,0,7.4958117923679e-11,10.1251813264109
"enriched in activated dendritic cells (II)","enriched in B cell differentiation",0,0,13,35,13,35,"",0,0,5.18327411174375e-12,11.2853958233677
"enriched in activated dendritic cells (II)","enriched in B cell differentiation",0,0,13,35,13,35,"",0,0,5.18327411174375e-12,11.2853958233677
"enriched in activated dendritic cells (II)","double positive thymocytes",0,0,13,35,13,35,"",0,0,5.18327411174375e-12,11.2853958233677
"enriched in activated dendritic cells (II)","double positive thymocytes",0,0,13,35,13,35,"",0,0,5.18327411174375e-12,11.2853958233677
"enriched in activated dendritic cells (II)","type I interferon response",0.119,5,7,30,12,35,"IFIH1, PARP9, HERC5, RSAD2, IFIT1",41.67,14.29,2.93568971361013e-05,4.53228984888817
"enriched in activated dendritic cells (II)","type I interferon response",0.119,5,7,30,12,35,"IFIH1, PARP9, HERC5, RSAD2, IFIT1",41.67,14.29,2.93568971361013e-05,4.53228984888817
"enriched in activated dendritic cells (II)","recruitment of neutrophils",0,0,11,35,11,35,"",0,0,7.4958117923679e-11,10.1251813264109
"enriched in activated dendritic cells (II)","recruitment of neutrophils",0,0,11,35,11,35,"",0,0,7.4958117923679e-11,10.1251813264109
"enriched in activated dendritic cells (II)","MHC-TLR7-TLR8 cluster",0,0,17,35,17,35,"",0,0,4.55672449384069e-14,13.3413472286969
"enriched in activated dendritic cells (II)","MHC-TLR7-TLR8 cluster",0,0,17,35,17,35,"",0,0,4.55672449384069e-14,13.3413472286969
"enriched in activated dendritic cells (II)","innate antiviral response",0.044,2,10,33,12,35,"RSAD2, IFIT1",16.67,5.71,2.06884405469353e-08,7.68427224434565
"enriched in activated dendritic cells (II)","innate antiviral response",0.044,2,10,33,12,35,"RSAD2, IFIT1",16.67,5.71,2.06884405469353e-08,7.68427224434565
"enriched in activated dendritic cells (II)","plasma cells & B cells, immunoglobulins",0,0,43,35,43,35,"",0,0,5.5127547862678e-23,22.2586313250138
"enriched in activated dendritic cells (II)","plasma cells & B cells, immunoglobulins",0,0,43,35,43,35,"",0,0,5.5127547862678e-23,22.2586313250138
"enriched in activated dendritic cells (II)","plasma cells, immunoglobulins",0,0,36,35,36,35,"",0,0,4.51964592630255e-21,20.3448955869311
"enriched in activated dendritic cells (II)","plasma cells, immunoglobulins",0,0,36,35,36,35,"",0,0,4.51964592630255e-21,20.3448955869311
"enriched in activated dendritic cells (II)","enriched in NK cells (III)",0,0,14,35,14,35,"",0,0,1.48093546049821e-12,11.829463867718
"enriched in activated dendritic cells (II)","enriched in NK cells (III)",0,0,14,35,14,35,"",0,0,1.48093546049821e-12,11.829463867718
"enriched in activated dendritic cells (II)","interferon alpha response (I)",0,0,16,35,16,35,"",0,0,1.39382160988067e-13,12.8557928064403
"enriched in activated dendritic cells (II)","interferon alpha response (I)",0,0,16,35,16,35,"",0,0,1.39382160988067e-13,12.8557928064403
"enriched in activated dendritic cells (II)","interferon alpha response (II)",0,0,13,35,13,35,"",0,0,5.18327411174375e-12,11.2853958233677
"enriched in activated dendritic cells (II)","interferon alpha response (II)",0,0,13,35,13,35,"",0,0,5.18327411174375e-12,11.2853958233677
"enriched in activated dendritic cells (II)","enriched in neutrophils (II)",0,0,14,35,14,35,"",0,0,1.48093546049821e-12,11.829463867718
"enriched in activated dendritic cells (II)","enriched in neutrophils (II)",0,0,14,35,14,35,"",0,0,1.48093546049821e-12,11.829463867718
"enriched in activated dendritic cells (II)","enriched in dendritic cells",0.019,1,34,18,35,19,"FAM20C",2.86,5.26,2.9403769375349e-13,12.5315969922415
"enriched in activated dendritic cells (II)","enriched in dendritic cells",0.019,1,34,18,35,19,"FAM20C",2.86,5.26,2.9403769375349e-13,12.5315969922415
"enriched in activated dendritic cells (II)","antigen processing and presentation",0,0,35,11,35,11,"",0,0,7.4958117923679e-11,10.1251813264109
"enriched in activated dendritic cells (II)","antigen processing and presentation",0,0,35,11,35,11,"",0,0,7.4958117923679e-11,10.1251813264109
"enriched in activated dendritic cells (II)","enriched in T cells (II)",0,0,35,13,35,13,"",0,0,5.18327411174375e-12,11.2853958233677
"enriched in activated dendritic cells (II)","enriched in T cells (II)",0,0,35,13,35,13,"",0,0,5.18327411174375e-12,11.2853958233677
"enriched in activated dendritic cells (II)","T cell surface signature",0,0,35,27,35,27,"",0,0,3.57535414113181e-18,17.446680934584
"enriched in activated dendritic cells (II)","T cell surface signature",0,0,35,27,35,27,"",0,0,3.57535414113181e-18,17.446680934584
"enriched in activated dendritic cells (II)","NK cell surface signature",0,0,35,48,35,48,"",0,0,3.25114807676571e-24,23.4879632496802
"enriched in activated dendritic cells (II)","NK cell surface signature",0,0,35,48,35,48,"",0,0,3.25114807676571e-24,23.4879632496802
"enriched in activated dendritic cells (II)","B cell surface signature",0,0,35,169,35,169,"",0,0,3.32662195583195e-40,39.4779965504461
"enriched in activated dendritic cells (II)","B cell surface signature",0,0,35,169,35,169,"",0,0,3.32662195583195e-40,39.4779965504461
"enriched in activated dendritic cells (II)","Plasma cell surface signature",0,0,35,24,35,24,"",0,0,4.62290234590097e-17,16.3350852804932
"enriched in activated dendritic cells (II)","Plasma cell surface signature",0,0,35,24,35,24,"",0,0,4.62290234590097e-17,16.3350852804932
"enriched in activated dendritic cells (II)","Monocyte surface signature",0,0,35,94,35,94,"",0,0,2.25870054338387e-32,31.6461413436598
"enriched in activated dendritic cells (II)","Monocyte surface signature",0,0,35,94,35,94,"",0,0,2.25870054338387e-32,31.6461413436598
"enriched in activated dendritic cells (II)","DC surface signature",0.026,3,32,79,35,82,"CSF2RB, PRRG4, SIGLEC1",8.57,3.66,3.21859291228607e-25,24.4923339494181
"enriched in activated dendritic cells (II)","DC surface signature",0.026,3,32,79,35,82,"CSF2RB, PRRG4, SIGLEC1",8.57,3.66,3.21859291228607e-25,24.4923339494181
"enriched in activated dendritic cells (II)","CD4 T cell surface signature Th1-stimulated",0,0,35,9,35,9,"",0,0,1.4105754918365e-09,8.85060366611217
"enriched in activated dendritic cells (II)","CD4 T cell surface signature Th1-stimulated",0,0,35,9,35,9,"",0,0,1.4105754918365e-09,8.85060366611217
"enriched in activated dendritic cells (II)","CD4 T cell surface signature Th2-stimulated",0,0,35,13,35,13,"",0,0,5.18327411174375e-12,11.2853958233677
"enriched in activated dendritic cells (II)","CD4 T cell surface signature Th2-stimulated",0,0,35,13,35,13,"",0,0,5.18327411174375e-12,11.2853958233677
"enriched in activated dendritic cells (II)","Naive B cell surface signature",0,0,35,54,35,54,"",0,0,1.44496520523794e-25,24.8401426105926
"enriched in activated dendritic cells (II)","Naive B cell surface signature",0,0,35,54,35,54,"",0,0,1.44496520523794e-25,24.8401426105926
"enriched in activated dendritic cells (II)","Memory B cell surface signature",0,0,35,37,35,37,"",0,0,2.32259582323881e-21,20.6340263592954
"enriched in activated dendritic cells (II)","Memory B cell surface signature",0,0,35,37,35,37,"",0,0,2.32259582323881e-21,20.6340263592954
"enriched in activated dendritic cells (II)","Resting dendritic cell surface signature",0,0,35,75,35,75,"",0,0,1.61408621161481e-29,28.7920732724463
"enriched in activated dendritic cells (II)","Resting dendritic cell surface signature",0,0,35,75,35,75,"",0,0,1.61408621161481e-29,28.7920732724463
"enriched in activated dendritic cells (II)","Activated (LPS) dendritic cell surface signature",0.059,4,31,33,35,37,"CSF2RB, IFI27, PRRG4, SIGLEC1",11.43,10.81,2.41355878579984e-15,14.617342118831
"enriched in activated dendritic cells (II)","Activated (LPS) dendritic cell surface signature",0.059,4,31,33,35,37,"CSF2RB, IFI27, PRRG4, SIGLEC1",11.43,10.81,2.41355878579984e-15,14.617342118831
"enriched in dendritic cells","myeloid cell enriched receptors and transporters",0,0,31,19,31,19,"",0,0,3.28883069798952e-14,13.4829584824983
"enriched in dendritic cells","myeloid cell enriched receptors and transporters",0,0,31,19,31,19,"",0,0,3.28883069798952e-14,13.4829584824983
"enriched in dendritic cells","enriched in monocytes (I)",0,0,11,19,11,19,"",0,0,1.83058653823272e-08,7.73740973567697
"enriched in dendritic cells","enriched in monocytes (I)",0,0,11,19,11,19,"",0,0,1.83058653823272e-08,7.73740973567697
"enriched in dendritic cells","regulation of antigen presentation and immune response",0,0,81,19,81,19,"",0,0,7.55620458326673e-21,20.1216962921238
"enriched in dendritic cells","regulation of antigen presentation and immune response",0,0,81,19,81,19,"",0,0,7.55620458326673e-21,20.1216962921238
"enriched in dendritic cells","T cell activation and signaling",0,0,25,19,25,19,"",0,0,7.09808102783347e-13,12.1488590472905
"enriched in dendritic cells","T cell activation and signaling",0,0,25,19,25,19,"",0,0,7.09808102783347e-13,12.1488590472905
"enriched in dendritic cells","enriched in T cells (I)",0,0,62,19,62,19,"",0,0,6.60356190881908e-19,18.1802217462653
"enriched in dendritic cells","enriched in T cells (I)",0,0,62,19,62,19,"",0,0,6.60356190881908e-19,18.1802217462653
"enriched in dendritic cells","T cell activation (I)",0,0,50,19,50,19,"",0,0,2.16203389378118e-17,16.66513750198
"enriched in dendritic cells","T cell activation (I)",0,0,50,19,50,19,"",0,0,2.16203389378118e-17,16.66513750198
"enriched in dendritic cells","enriched in NK cells (I)",0,0,49,19,49,19,"",0,0,2.98360677341803e-17,16.5252584155787
"enriched in dendritic cells","enriched in NK cells (I)",0,0,49,19,49,19,"",0,0,2.98360677341803e-17,16.5252584155787
"enriched in dendritic cells","T cell activation (II)",0,0,31,19,31,19,"",0,0,3.28883069798952e-14,13.4829584824983
"enriched in dendritic cells","T cell activation (II)",0,0,31,19,31,19,"",0,0,3.28883069798952e-14,13.4829584824983
"enriched in dendritic cells","T cell activation (III)",0,0,14,19,14,19,"",0,0,1.22128574031655e-09,8.91318271367633
"enriched in dendritic cells","T cell activation (III)",0,0,14,19,14,19,"",0,0,1.22128574031655e-09,8.91318271367633
"enriched in dendritic cells","B cell development",0,0,11,19,11,19,"",0,0,1.83058653823272e-08,7.73740973567697
"enriched in dendritic cells","B cell development",0,0,11,19,11,19,"",0,0,1.83058653823272e-08,7.73740973567697
"enriched in dendritic cells","enriched in monocytes (II)",0,0,189,19,189,19,"",0,0,2.57047757912209e-27,26.589986179895
"enriched in dendritic cells","enriched in monocytes (II)",0,0,189,19,189,19,"",0,0,2.57047757912209e-27,26.589986179895
"enriched in dendritic cells","CD28 costimulation",0,0,10,19,10,19,"",0,0,4.9925087406347e-08,7.30168116611553
"enriched in dendritic cells","CD28 costimulation",0,0,10,19,10,19,"",0,0,4.9925087406347e-08,7.30168116611553
"enriched in dendritic cells","innate activation by cytosolic DNA sensing",0,0,11,19,11,19,"",0,0,1.83058653823272e-08,7.73740973567697
"enriched in dendritic cells","innate activation by cytosolic DNA sensing",0,0,11,19,11,19,"",0,0,1.83058653823272e-08,7.73740973567697
"enriched in dendritic cells","T cell differentiation",0,0,12,19,12,19,"",0,0,7.08614143832018e-09,8.14959018346362
"enriched in dendritic cells","T cell differentiation",0,0,12,19,12,19,"",0,0,7.08614143832018e-09,8.14959018346362
"enriched in dendritic cells","TLR and inflammatory signaling",0,0,45,19,45,19,"",0,0,1.14680501905362e-16,15.9405104150083
"enriched in dendritic cells","TLR and inflammatory signaling",0,0,45,19,45,19,"",0,0,1.14680501905362e-16,15.9405104150083
"enriched in dendritic cells","T cell differentiation via ITK and PKC",0,0,11,19,11,19,"",0,0,1.83058653823272e-08,7.73740973567697
"enriched in dendritic cells","T cell differentiation via ITK and PKC",0,0,11,19,11,19,"",0,0,1.83058653823272e-08,7.73740973567697
"enriched in dendritic cells","T cell differentiation (Th2)",0,0,17,19,17,19,"",0,0,1.16312927649195e-10,9.93437201274627
"enriched in dendritic cells","T cell differentiation (Th2)",0,0,17,19,17,19,"",0,0,1.16312927649195e-10,9.93437201274627
"enriched in dendritic cells","RA, WNT, CSF receptors network (monocyte)",0,0,12,19,12,19,"",0,0,7.08614143832018e-09,8.14959018346362
"enriched in dendritic cells","RA, WNT, CSF receptors network (monocyte)",0,0,12,19,12,19,"",0,0,7.08614143832018e-09,8.14959018346362
"enriched in dendritic cells","cell activation (IL15, IL23, TNF)",0,0,15,19,15,19,"",0,0,5.38802532492594e-10,9.26857037166291
"enriched in dendritic cells","cell activation (IL15, IL23, TNF)",0,0,15,19,15,19,"",0,0,5.38802532492594e-10,9.26857037166291
"enriched in dendritic cells","TLR8-BAFF network",0,0,10,19,10,19,"",0,0,4.9925087406347e-08,7.30168116611553
"enriched in dendritic cells","TLR8-BAFF network",0,0,10,19,10,19,"",0,0,4.9925087406347e-08,7.30168116611553
"enriched in dendritic cells","chemokine cluster (I)",0,0,26,19,26,19,"",0,0,4.10111348274821e-13,12.387098213095
"enriched in dendritic cells","chemokine cluster (I)",0,0,26,19,26,19,"",0,0,4.10111348274821e-13,12.387098213095
"enriched in dendritic cells","chemokine cluster (II)",0,0,15,19,15,19,"",0,0,5.38802532492594e-10,9.26857037166291
"enriched in dendritic cells","chemokine cluster (II)",0,0,15,19,15,19,"",0,0,5.38802532492594e-10,9.26857037166291
"enriched in dendritic cells","antigen presentation (lipids and proteins)",0,0,11,19,11,19,"",0,0,1.83058653823272e-08,7.73740973567697
"enriched in dendritic cells","antigen presentation (lipids and proteins)",0,0,11,19,11,19,"",0,0,1.83058653823272e-08,7.73740973567697
"enriched in dendritic cells","proinflammatory cytokines and chemokines",0,0,10,19,10,19,"",0,0,4.9925087406347e-08,7.30168116611553
"enriched in dendritic cells","proinflammatory cytokines and chemokines",0,0,10,19,10,19,"",0,0,4.9925087406347e-08,7.30168116611553
"enriched in dendritic cells","CORO1A-DEF6 network (I)",0,0,20,19,20,19,"",0,0,1.45088891038496e-11,10.8383658387365
"enriched in dendritic cells","CORO1A-DEF6 network (I)",0,0,20,19,20,19,"",0,0,1.45088891038496e-11,10.8383658387365
"enriched in dendritic cells","CORO1A-DEF6 network (II)",0,0,15,19,15,19,"",0,0,5.38802532492594e-10,9.26857037166291
"enriched in dendritic cells","CORO1A-DEF6 network (II)",0,0,15,19,15,19,"",0,0,5.38802532492594e-10,9.26857037166291
"enriched in dendritic cells","inflammatory response",0,0,11,19,11,19,"",0,0,1.83058653823272e-08,7.73740973567697
"enriched in dendritic cells","inflammatory response",0,0,11,19,11,19,"",0,0,1.83058653823272e-08,7.73740973567697
"enriched in dendritic cells","signaling in T cells (I)",0,0,14,19,14,19,"",0,0,1.22128574031655e-09,8.91318271367633
"enriched in dendritic cells","signaling in T cells (I)",0,0,14,19,14,19,"",0,0,1.22128574031655e-09,8.91318271367633
